2168,354,1,1
14897,8,1
14897,9,1
11389,307,1
11389,356,1
11389,42,1
11389,204,1
11389,318,1
11389,327,1
11389,230,1
11389,266,1
11389,305,1
11389,306,1
557,318,1
557,307,1
557,328,1
557,349,1
557,331,1
557,322,1
557,356,1
557,327,1
557,305,1
557,42,1
8330,356,1
8330,327,1
8330,331,1
8330,318,1
8330,354,1
8330,349,1
8330,307,1
8330,326,1
8330,347,1
8330,328,1
14898,0,1
14898,1,1
14898,2,1
14898,3,1
14898,4,1
14898,5,1
14898,6,1
14898,7,1
14898,8,1
14898,9,1
2858,318,1
2858,305,1
2858,327,1
2858,328,1
2858,331,1
2858,349,1
2858,230,1
2858,306,1
2858,326,1
2858,347,1
14899,0,1
14899,1,1
14899,2,1
14899,3,1
14899,4,1
14899,5,1
14899,6,1
14899,7,1
14899,8,1
14899,9,1
14900,0,1
14900,1,1
14900,2,1
14900,3,1
14900,4,1
14900,5,1
14900,6,1
14900,7,1
14900,8,1
14900,9,1
87,349,1
87,356,1
87,354,1
87,366,1
87,370,1
87,372,1
87,363,1
87,360,1
87,312,1
87,311,1
14901,0,1
14901,1,1
14901,2,1
14901,3,1
14901,4,1
14901,5,1
14901,6,1
14901,7,1
14901,8,1
14901,9,1
14902,0,1
14902,1,1
14902,2,1
14902,3,1
14902,4,1
14902,5,1
14902,6,1
14902,7,1
14902,8,1
14902,9,1
14903,0,1
14903,1,1
14903,2,1
14903,3,1
14903,4,1
14903,5,1
14903,6,1
14903,7,1
14903,8,1
14903,9,1
10032,236,1
10032,199,1
10032,237,1
10032,307,1
10032,342,1
10032,344,1
10032,354,1
10032,0,1
10032,1,1
10032,2,1
14229,311,1
14229,312,1
14229,313,1
14229,356,1
14229,361,1
14229,363,1
14229,364,1
14229,366,1
14229,367,1
14229,369,1
8207,0,1
8207,1,1
8207,2,1
8207,3,1
8207,4,1
8207,5,1
8207,6,1
8207,7,1
8207,8,1
8207,9,1
1302,356,1
1302,354,1
1302,349,1
1302,366,1
1302,326,1
1302,347,1
1302,312,1
1302,311,1
1302,360,1
1302,363,1
14904,0,1
14904,1,1
14904,2,1
14904,3,1
14904,4,1
14904,5,1
14904,6,1
14904,7,1
14904,8,1
14904,9,1
2080,72,1
2080,203,1
2080,305,1
2080,356,1
2080,2,1
2080,16,1
2080,42,1
2080,73,1
2080,87,1
2080,89,1
8069,354,1
8069,349,1
8069,356,1
8069,366,1
8069,370,1
8069,372,1
8069,363,1
8069,360,1
8069,347,1
8069,331,1
8204,0,1
8204,1,1
8204,2,1
8204,3,1
8204,4,1
8204,5,1
8204,6,1
8204,7,1
8204,8,1
8204,9,1
14905,0,1
14905,1,1
14905,2,1
14905,3,1
14905,4,1
14905,5,1
14905,6,1
14905,7,1
14905,8,1
14905,9,1
1518,349,1
1518,356,1
1518,354,1
1518,366,1
1518,370,1
1518,372,1
1518,363,1
1518,360,1
1518,312,1
1518,347,1
1522,349,1
1522,356,1
1522,354,1
1522,366,1
1522,370,1
1522,372,1
1522,363,1
1522,360,1
1522,347,1
1522,312,1
1679,349,1
1679,356,1
1679,354,1
1679,366,1
1679,370,1
1679,372,1
1679,363,1
1679,360,1
1679,312,1
1679,311,1
5939,0,1
5939,1,1
5939,2,1
5939,3,1
5939,4,1
5939,5,1
5939,6,1
5939,7,1
5939,8,1
5939,9,1
65,307,1
65,204,1
65,306,1
65,318,1
65,322,1
65,328,1
65,331,1
65,342,1
65,349,1
65,354,1
1580,0,1
1580,1,1
1580,2,1
1580,3,1
1580,4,1
1580,5,1
1580,6,1
1580,7,1
1580,8,1
1580,9,1
8161,0,1
8161,1,1
8161,2,1
8161,3,1
8161,4,1
8161,5,1
8161,6,1
8161,7,1
8161,8,1
8161,9,1
8079,0,1
8079,1,1
8079,2,1
8079,3,1
8079,4,1
8079,5,1
8079,6,1
8079,7,1
8079,8,1
8079,9,1
8080,0,1
8080,1,1
8080,2,1
8080,3,1
8080,4,1
8080,5,1
8080,6,1
8080,7,1
8080,8,1
8080,9,1
13364,354,1
13364,356,1
13364,349,1
13364,366,1
13364,370,1
13364,372,1
13364,347,1
13364,363,1
13364,360,1
13364,312,1
14906,0,1
14906,1,1
14906,2,1
14906,3,1
14906,4,1
14906,5,1
14906,6,1
14906,7,1
14906,8,1
14906,9,1
14907,0,1
14907,1,1
14907,2,1
14907,3,1
14907,4,1
14907,5,1
14907,6,1
14907,7,1
14907,8,1
14907,9,1
14908,0,1
14908,1,1
14908,2,1
14908,3,1
14908,4,1
14908,5,1
14908,6,1
14908,7,1
14908,8,1
14908,9,1
14909,0,1
14909,1,1
14909,2,1
14909,3,1
14909,4,1
14909,5,1
14909,6,1
14909,7,1
14909,8,1
14909,9,1
7870,311,1
7870,312,1
7870,313,1
7870,356,1
7870,361,1
7870,363,1
7870,364,1
7870,366,1
7870,367,1
7870,369,1
10669,0,1
10669,1,1
10669,2,1
10669,3,1
10669,4,1
10669,5,1
10669,6,1
10669,7,1
10669,8,1
10669,9,1
2056,354,1
2056,356,1
2056,349,1
2056,328,1
2056,331,1
2056,311,1
2056,312,1
2056,360,1
2056,363,1
2056,366,1
10064,0,1
10064,1,1
10064,2,1
10064,3,1
10064,4,1
10064,5,1
10064,6,1
10064,7,1
10064,8,1
10064,9,1
313,204,1
313,305,1
313,328,1
313,205,1
313,318,1
313,322,1
313,34,1
313,230,1
313,231,1
313,198,1
12710,0,1
12710,1,1
12710,2,1
12710,3,1
12710,4,1
12710,5,1
12710,6,1
12710,7,1
12710,8,1
12710,9,1
14910,0,1
14910,1,1
14910,2,1
14910,3,1
14910,4,1
14910,5,1
14910,6,1
14910,7,1
14910,8,1
14910,9,1
14911,0,1
14911,1,1
14911,2,1
14911,3,1
14911,4,1
14911,5,1
14911,6,1
14911,7,1
14911,8,1
14911,9,1
138,0,1
138,1,1
138,2,1
138,3,1
138,4,1
138,5,1
138,6,1
138,7,1
138,8,1
138,9,1
14912,0,1
14912,1,1
14912,2,1
14912,3,1
14912,4,1
14912,5,1
14912,6,1
14912,7,1
14912,8,1
14912,9,1
8694,0,1
8694,1,1
8694,2,1
8694,3,1
8694,4,1
8694,5,1
8694,6,1
8694,7,1
8694,8,1
8694,9,1
13845,0,1
13845,1,1
13845,2,1
13845,3,1
13845,4,1
13845,5,1
13845,6,1
13845,7,1
13845,8,1
13845,9,1
1581,0,1
1581,1,1
1581,2,1
1581,3,1
1581,4,1
1581,5,1
1581,6,1
1581,7,1
1581,8,1
1581,9,1
14913,0,1
14913,1,1
14913,2,1
14913,3,1
14913,4,1
14913,5,1
14913,6,1
14913,7,1
14913,8,1
14913,9,1
1804,307,1
1804,204,1
1804,306,1
1804,305,1
1804,328,1
1804,331,1
1804,310,1
1804,354,1
1804,318,1
1804,342,1
12709,0,1
12709,1,1
12709,2,1
12709,3,1
12709,4,1
12709,5,1
12709,6,1
12709,7,1
12709,8,1
12709,9,1
14285,0,1
14285,1,1
14285,2,1
14285,3,1
14285,4,1
14285,5,1
14285,6,1
14285,7,1
14285,8,1
14285,9,1
914,354,1
914,307,1
914,344,1
914,342,1
914,237,1
914,199,1
914,306,1
914,236,1
914,356,1
914,349,1
14914,0,1
14914,1,1
14914,2,1
14914,3,1
14914,4,1
14914,5,1
14914,6,1
14914,7,1
14914,8,1
14914,9,1
12668,0,1
12668,1,1
12668,2,1
12668,3,1
12668,4,1
12668,5,1
12668,6,1
12668,7,1
12668,8,1
12668,9,1
14915,0,1
14915,1,1
14915,2,1
14915,3,1
14915,4,1
14915,5,1
14915,6,1
14915,7,1
14915,8,1
14915,9,1
14286,356,1
14286,161,1
14286,187,1
14286,188,1
14286,221,1
14286,311,1
14286,312,1
14286,313,1
14286,340,1
14286,349,1
14916,0,1
14916,1,1
14916,2,1
14916,3,1
14916,4,1
14916,5,1
14916,6,1
14916,7,1
14916,8,1
14916,9,1
14917,0,1
14917,1,1
14917,2,1
14917,3,1
14917,4,1
14917,5,1
14917,6,1
14917,7,1
14917,8,1
14917,9,1
2960,0,1
2960,1,1
2960,2,1
2960,3,1
2960,4,1
2960,5,1
2960,6,1
2960,7,1
2960,8,1
2960,9,1
6717,356,1
6717,354,1
6717,349,1
6717,328,1
6717,331,1
6717,305,1
6717,318,1
6717,366,1
6717,221,1
6717,311,1
14918,0,1
14918,1,1
14918,2,1
14918,3,1
14918,4,1
14918,5,1
14918,6,1
14918,7,1
14918,8,1
14918,9,1
11810,356,1
11810,42,1
11810,106,1
11810,115,1
11810,131,1
11810,216,1
11810,221,1
11810,241,1
11810,242,1
11810,249,1
108,349,1
108,356,1
108,354,1
108,366,1
108,370,1
108,372,1
108,363,1
108,360,1
108,242,1
108,312,1
12433,161,1
12433,187,1
12433,188,1
12433,221,1
12433,311,1
12433,312,1
12433,313,1
12433,340,1
12433,349,1
12433,354,1
12652,0,1
12652,1,1
12652,2,1
12652,3,1
12652,4,1
12652,5,1
12652,6,1
12652,7,1
12652,8,1
12652,9,1
2845,329,1
2845,131,1
2845,335,1
2845,327,1
2845,231,1
2845,244,1
2845,354,1
2845,342,1
2845,328,1
2845,42,1
3333,0,1
3333,1,1
3333,2,1
3333,3,1
3333,4,1
3333,5,1
3333,6,1
3333,7,1
3333,8,1
3333,9,1
14919,0,1
14919,1,1
14919,2,1
14919,3,1
14919,4,1
14919,5,1
14919,6,1
14919,7,1
14919,8,1
14919,9,1
26,328,1
26,349,1
26,331,1
26,356,1
26,354,1
26,318,1
26,307,1
26,335,1
26,366,1
26,311,1
14920,0,1
14920,1,1
14920,2,1
14920,3,1
14920,4,1
14920,5,1
14920,6,1
14920,7,1
14920,8,1
14920,9,1
14921,0,1
14921,1,1
14921,2,1
14921,3,1
14921,4,1
14921,5,1
14921,6,1
14921,7,1
14921,8,1
14921,9,1
8304,0,1
8304,1,1
8304,2,1
8304,3,1
8304,4,1
8304,5,1
8304,6,1
8304,7,1
8304,8,1
8304,9,1
14922,0,1
14922,1,1
14922,2,1
14922,3,1
14922,4,1
14922,5,1
14922,6,1
14922,7,1
14922,8,1
14922,9,1
14923,0,1
14923,1,1
14923,2,1
14923,3,1
14923,4,1
14923,5,1
14923,6,1
14923,7,1
14923,8,1
14923,9,1
14924,0,1
14924,1,1
14924,2,1
14924,3,1
14924,4,1
14924,5,1
14924,6,1
14924,7,1
14924,8,1
14924,9,1
921,0,1
921,1,1
921,2,1
921,3,1
921,4,1
921,5,1
921,6,1
921,7,1
921,8,1
921,9,1
14062,318,1
14062,307,1
14062,349,1
14062,328,1
14062,331,1
14062,200,1
14062,322,1
14062,205,1
14062,231,1
14062,327,1
14925,0,1
14925,1,1
14925,2,1
14925,3,1
14925,4,1
14925,5,1
14925,6,1
14925,7,1
14925,8,1
14925,9,1
14926,0,1
14926,1,1
14926,2,1
14926,3,1
14926,4,1
14926,5,1
14926,6,1
14926,7,1
14926,8,1
14926,9,1
14927,0,1
14927,1,1
14927,2,1
14927,3,1
14927,4,1
14927,5,1
14927,6,1
14927,7,1
14927,8,1
14927,9,1
13243,0,1
13243,1,1
13243,2,1
13243,3,1
13243,4,1
13243,5,1
13243,6,1
13243,7,1
13243,8,1
13243,9,1
14928,0,1
14928,1,1
14928,2,1
14928,3,1
14928,4,1
14928,5,1
14928,6,1
14928,7,1
14928,8,1
14928,9,1
14539,0,1
14539,1,1
14539,2,1
14539,3,1
14539,4,1
14539,5,1
14539,6,1
14539,7,1
14539,8,1
14539,9,1
8722,331,1
8722,354,1
8722,349,1
8722,326,1
8722,347,1
8722,344,1
8722,356,1
8722,42,1
8722,249,1
8722,241,1
13505,349,1
13505,356,1
13505,354,1
13505,366,1
13505,312,1
13505,360,1
13505,363,1
13505,370,1
13505,372,1
13505,344,1
14929,0,1
14929,1,1
14929,2,1
14929,3,1
14929,4,1
14929,5,1
14929,6,1
14929,7,1
14929,8,1
14929,9,1
2848,354,1
2848,356,1
2848,305,1
2848,349,1
2848,366,1
2848,312,1
2848,311,1
2848,363,1
2848,370,1
2848,372,1
14930,0,1
14930,1,1
14930,2,1
14930,3,1
14930,4,1
14930,5,1
14930,6,1
14930,7,1
14930,8,1
14930,9,1
9347,0,1
9347,1,1
9347,2,1
9347,3,1
9347,4,1
9347,5,1
9347,6,1
9347,7,1
9347,8,1
9347,9,1
14931,0,1
14931,1,1
14931,2,1
14931,3,1
14931,4,1
14931,5,1
14931,6,1
14931,7,1
14931,8,1
14931,9,1
8075,356,1
8075,354,1
8075,349,1
8075,366,1
8075,370,1
8075,372,1
8075,363,1
8075,360,1
8075,312,1
8075,344,1
1563,349,1
1563,354,1
1563,356,1
1563,366,1
1563,331,1
1563,370,1
1563,372,1
1563,328,1
1563,360,1
1563,363,1
243,42,1
243,369,1
243,204,1
243,0,1
243,1,1
243,5,1
243,7,1
243,26,1
243,27,1
243,32,1
2792,0,1
2792,1,1
2792,2,1
2792,3,1
2792,4,1
2792,5,1
2792,6,1
2792,7,1
2792,8,1
2792,9,1
14932,0,1
14932,1,1
14932,2,1
14932,3,1
14932,4,1
14932,5,1
14932,6,1
14932,7,1
14932,8,1
14932,9,1
9206,0,1
9206,1,1
9206,2,1
9206,3,1
9206,4,1
9206,5,1
9206,6,1
9206,7,1
9206,8,1
9206,9,1
6445,305,1
6445,311,1
6445,312,1
6445,313,1
6445,356,1
6445,361,1
6445,363,1
6445,364,1
6445,366,1
6445,367,1
9200,0,1
9200,1,1
9200,2,1
9200,3,1
9200,4,1
9200,5,1
9200,6,1
9200,7,1
9200,8,1
9200,9,1
232,251,1
232,356,1
232,204,1
232,205,1
232,42,1
232,354,1
232,203,1
232,131,1
232,349,1
232,72,1
2210,356,1
2210,328,1
2210,305,1
2210,331,1
2210,307,1
2210,311,1
2210,312,1
2210,313,1
2210,363,1
2210,366,1
204,356,1
204,354,1
204,349,1
204,204,1
204,311,1
204,312,1
204,360,1
204,363,1
204,366,1
204,370,1
11087,342,1
11087,356,1
11087,0,1
11087,1,1
11087,2,1
11087,3,1
11087,4,1
11087,5,1
11087,6,1
11087,7,1
241,42,1
241,354,1
241,356,1
241,349,1
241,311,1
241,312,1
241,360,1
241,363,1
241,366,1
241,369,1
14933,0,1
14933,1,1
14933,2,1
14933,3,1
14933,4,1
14933,5,1
14933,6,1
14933,7,1
14933,8,1
14933,9,1
402,318,1
402,349,1
402,366,1
402,306,1
402,204,1
402,310,1
402,328,1
402,331,1
402,327,1
402,353,1
2805,0,1
2805,1,1
2805,2,1
2805,3,1
2805,4,1
2805,5,1
2805,6,1
2805,7,1
2805,8,1
2805,9,1
231,356,1
231,354,1
231,349,1
231,311,1
231,312,1
231,360,1
231,363,1
231,366,1
231,370,1
231,372,1
279,0,1
279,1,1
279,2,1
279,3,1
279,4,1
279,5,1
279,6,1
279,7,1
279,8,1
279,9,1
167,356,1
167,311,1
167,312,1
167,349,1
167,354,1
167,360,1
167,363,1
167,366,1
167,370,1
167,372,1
2827,0,1
2827,1,1
2827,2,1
2827,3,1
2827,4,1
2827,5,1
2827,6,1
2827,7,1
2827,8,1
2827,9,1
14092,0,1
14092,1,1
14092,2,1
14092,3,1
14092,4,1
14092,5,1
14092,6,1
14092,7,1
14092,8,1
14092,9,1
14934,0,1
14934,1,1
14934,2,1
14934,3,1
14934,4,1
14934,5,1
14934,6,1
14934,7,1
14934,8,1
14934,9,1
14935,0,1
14935,1,1
14935,2,1
14935,3,1
14935,4,1
14935,5,1
14935,6,1
14935,7,1
14935,8,1
14935,9,1
14936,0,1
14936,1,1
14936,2,1
14936,3,1
14936,4,1
14936,5,1
14936,6,1
14936,7,1
14936,8,1
14936,9,1
7415,0,1
7415,1,1
7415,2,1
7415,3,1
7415,4,1
7415,5,1
7415,6,1
7415,7,1
7415,8,1
7415,9,1
2491,307,1
2491,328,1
2491,305,1
2491,318,1
2491,331,1
2491,204,1
2491,327,1
2491,356,1
2491,42,1
2491,237,1
9510,349,1
9510,354,1
9510,356,1
9510,366,1
9510,370,1
9510,372,1
9510,312,1
9510,360,1
9510,363,1
9510,311,1
3957,354,1
3957,305,1
3957,349,1
3957,356,1
3957,328,1
3957,307,1
3957,322,1
3957,344,1
3957,268,1
3957,366,1
9237,349,1
9237,328,1
9237,331,1
9237,356,1
9237,318,1
9237,354,1
9237,366,1
9237,312,1
9237,363,1
9237,370,1
14937,0,1
14937,1,1
14937,2,1
14937,3,1
14937,4,1
14937,5,1
14937,6,1
14937,7,1
14937,8,1
14937,9,1
1806,328,1
1806,318,1
1806,354,1
1806,307,1
1806,331,1
1806,305,1
1806,342,1
1806,322,1
1806,356,1
1806,349,1
9215,328,1
9215,322,1
9215,318,1
9215,331,1
9215,349,1
9215,205,1
9215,203,1
9215,200,1
9215,202,1
9215,197,1
14938,0,1
14938,1,1
14938,2,1
14938,3,1
14938,4,1
14938,5,1
14938,6,1
14938,7,1
14938,8,1
14938,9,1
14624,0,1
14624,1,1
14624,2,1
14624,3,1
14624,4,1
14624,5,1
14624,6,1
14624,7,1
14624,8,1
14624,9,1
7400,318,1
7400,328,1
7400,331,1
7400,354,1
7400,305,1
7400,307,1
7400,327,1
7400,349,1
7400,322,1
7400,347,1
14939,0,1
14939,1,1
14939,2,1
14939,3,1
14939,4,1
14939,5,1
14939,6,1
14939,7,1
14939,8,1
14939,9,1
14940,0,1
14940,1,1
14940,2,1
14940,3,1
14940,4,1
14940,5,1
14940,6,1
14940,7,1
14940,8,1
14940,9,1
14941,0,1
14941,1,1
14941,2,1
14941,3,1
14941,4,1
14941,5,1
14941,6,1
14941,7,1
14941,8,1
14941,9,1
14942,0,1
14942,1,1
14942,2,1
14942,3,1
14942,4,1
14942,5,1
14942,6,1
14942,7,1
14942,8,1
14942,9,1
14943,0,1
14943,1,1
14943,2,1
14943,3,1
14943,4,1
14943,5,1
14943,6,1
14943,7,1
14943,8,1
14943,9,1
14944,0,1
14944,1,1
14944,2,1
14944,3,1
14944,4,1
14944,5,1
14944,6,1
14944,7,1
14944,8,1
14944,9,1
14945,0,1
14945,1,1
14945,2,1
14945,3,1
14945,4,1
14945,5,1
14945,6,1
14945,7,1
14945,8,1
14945,9,1
14946,0,1
14946,1,1
14946,2,1
14946,3,1
14946,4,1
14946,5,1
14946,6,1
14946,7,1
14946,8,1
14946,9,1
14947,0,1
14947,1,1
14947,2,1
14947,3,1
14947,4,1
14947,5,1
14947,6,1
14947,7,1
14947,8,1
14947,9,1
14948,0,1
14948,1,1
14948,2,1
14948,3,1
14948,4,1
14948,5,1
14948,6,1
14948,7,1
14948,8,1
14948,9,1
14949,0,1
14949,1,1
14949,2,1
14949,3,1
14949,4,1
14949,5,1
14949,6,1
14949,7,1
14949,8,1
14949,9,1
14950,0,1
14950,1,1
14950,2,1
14950,3,1
14950,4,1
14950,5,1
14950,6,1
14950,7,1
14950,8,1
14950,9,1
14951,0,1
14951,1,1
14951,2,1
14951,3,1
14951,4,1
14951,5,1
14951,6,1
14951,7,1
14951,8,1
14951,9,1
14952,0,1
14952,1,1
14952,2,1
14952,3,1
14952,4,1
14952,5,1
14952,6,1
14952,7,1
14952,8,1
14952,9,1
14953,0,1
14953,1,1
14953,2,1
14953,3,1
14953,4,1
14953,5,1
14953,6,1
14953,7,1
14953,8,1
14953,9,1
14954,0,1
14954,1,1
14954,2,1
14954,3,1
14954,4,1
14954,5,1
14954,6,1
14954,7,1
14954,8,1
14954,9,1
14955,0,1
14955,1,1
14955,2,1
14955,3,1
14955,4,1
14955,5,1
14955,6,1
14955,7,1
14955,8,1
14955,9,1
14956,0,1
14956,1,1
14956,2,1
14956,3,1
14956,4,1
14956,5,1
14956,6,1
14956,7,1
14956,8,1
14956,9,1
14957,0,1
14957,1,1
14957,2,1
14957,3,1
14957,4,1
14957,5,1
14957,6,1
14957,7,1
14957,8,1
14957,9,1
14958,0,1
14958,1,1
14958,2,1
14958,3,1
14958,4,1
14958,5,1
14958,6,1
14958,7,1
14958,8,1
14958,9,1
14959,0,1
14959,1,1
14959,2,1
14959,3,1
14959,4,1
14959,5,1
14959,6,1
14959,7,1
14959,8,1
14959,9,1
14960,0,1
14960,1,1
14960,2,1
14960,3,1
14960,4,1
14960,5,1
14960,6,1
