2168,354,1,1
14960,7,1
14960,8,1
14960,9,1
14961,0,1
14961,1,1
14961,2,1
14961,3,1
14961,4,1
14961,5,1
14961,6,1
14961,7,1
14961,8,1
14961,9,1
14962,0,1
14962,1,1
14962,2,1
14962,3,1
14962,4,1
14962,5,1
14962,6,1
14962,7,1
14962,8,1
14962,9,1
14963,0,1
14963,1,1
14963,2,1
14963,3,1
14963,4,1
14963,5,1
14963,6,1
14963,7,1
14963,8,1
14963,9,1
14964,0,1
14964,1,1
14964,2,1
14964,3,1
14964,4,1
14964,5,1
14964,6,1
14964,7,1
14964,8,1
14964,9,1
14965,0,1
14965,1,1
14965,2,1
14965,3,1
14965,4,1
14965,5,1
14965,6,1
14965,7,1
14965,8,1
14965,9,1
14966,0,1
14966,1,1
14966,2,1
14966,3,1
14966,4,1
14966,5,1
14966,6,1
14966,7,1
14966,8,1
14966,9,1
66,329,1
66,205,1
66,206,1
66,199,1
66,116,1
66,354,1
66,356,1
66,328,1
66,331,1
66,349,1
14967,0,1
14967,1,1
14967,2,1
14967,3,1
14967,4,1
14967,5,1
14967,6,1
14967,7,1
14967,8,1
14967,9,1
14968,0,1
14968,1,1
14968,2,1
14968,3,1
14968,4,1
14968,5,1
14968,6,1
14968,7,1
14968,8,1
14968,9,1
14969,0,1
14969,1,1
14969,2,1
14969,3,1
14969,4,1
14969,5,1
14969,6,1
14969,7,1
14969,8,1
14969,9,1
4258,327,1
4258,331,1
4258,318,1
4258,326,1
4258,347,1
4258,328,1
4258,349,1
4258,356,1
4258,354,1
4258,307,1
9494,0,1
9494,1,1
9494,2,1
9494,3,1
9494,4,1
9494,5,1
9494,6,1
9494,7,1
9494,8,1
9494,9,1
862,356,1
862,318,1
862,349,1
862,328,1
862,331,1
862,320,1
862,306,1
862,230,1
862,244,1
862,326,1
14970,0,1
14970,1,1
14970,2,1
14970,3,1
14970,4,1
14970,5,1
14970,6,1
14970,7,1
14970,8,1
14970,9,1
14971,0,1
14971,1,1
14971,2,1
14971,3,1
14971,4,1
14971,5,1
14971,6,1
14971,7,1
14971,8,1
14971,9,1
14972,0,1
14972,1,1
14972,2,1
14972,3,1
14972,4,1
14972,5,1
14972,6,1
14972,7,1
14972,8,1
14972,9,1
14973,0,1
14973,1,1
14973,2,1
14973,3,1
14973,4,1
14973,5,1
14973,6,1
14973,7,1
14973,8,1
14973,9,1
14974,0,1
14974,1,1
14974,2,1
14974,3,1
14974,4,1
14974,5,1
14974,6,1
14974,7,1
14974,8,1
14974,9,1
14975,0,1
14975,1,1
14975,2,1
14975,3,1
14975,4,1
14975,5,1
14975,6,1
14975,7,1
14975,8,1
14975,9,1
14976,0,1
14976,1,1
14976,2,1
14976,3,1
14976,4,1
14976,5,1
14976,6,1
14976,7,1
14976,8,1
14976,9,1
14977,0,1
14977,1,1
14977,2,1
14977,3,1
14977,4,1
14977,5,1
14977,6,1
14977,7,1
14977,8,1
14977,9,1
14978,0,1
14978,1,1
14978,2,1
14978,3,1
14978,4,1
14978,5,1
14978,6,1
14978,7,1
14978,8,1
14978,9,1
417,356,1
417,366,1
417,211,1
417,12,1
417,99,1
417,6,1
417,13,1
417,319,1
417,320,1
417,244,1
14979,0,1
14979,1,1
14979,2,1
14979,3,1
14979,4,1
14979,5,1
14979,6,1
14979,7,1
14979,8,1
14979,9,1
14980,0,1
14980,1,1
14980,2,1
14980,3,1
14980,4,1
14980,5,1
14980,6,1
14980,7,1
14980,8,1
14980,9,1
14981,0,1
14981,1,1
14981,2,1
14981,3,1
14981,4,1
14981,5,1
14981,6,1
14981,7,1
14981,8,1
14981,9,1
14982,0,1
14982,1,1
14982,2,1
14982,3,1
14982,4,1
14982,5,1
14982,6,1
14982,7,1
14982,8,1
14982,9,1
14983,0,1
14983,1,1
14983,2,1
14983,3,1
14983,4,1
14983,5,1
14983,6,1
14983,7,1
14983,8,1
14983,9,1
14984,0,1
14984,1,1
14984,2,1
14984,3,1
14984,4,1
14984,5,1
14984,6,1
14984,7,1
14984,8,1
14984,9,1
14985,0,1
14985,1,1
14985,2,1
14985,3,1
14985,4,1
14985,5,1
14985,6,1
14985,7,1
14985,8,1
14985,9,1
14986,0,1
14986,1,1
14986,2,1
14986,3,1
14986,4,1
14986,5,1
14986,6,1
14986,7,1
14986,8,1
14986,9,1
14987,0,1
14987,1,1
14987,2,1
14987,3,1
14987,4,1
14987,5,1
14987,6,1
14987,7,1
14987,8,1
14987,9,1
14988,0,1
14988,1,1
14988,2,1
14988,3,1
14988,4,1
14988,5,1
14988,6,1
14988,7,1
14988,8,1
14988,9,1
14989,0,1
14989,1,1
14989,2,1
14989,3,1
14989,4,1
14989,5,1
14989,6,1
14989,7,1
14989,8,1
14989,9,1
14990,0,1
14990,1,1
14990,2,1
14990,3,1
14990,4,1
14990,5,1
14990,6,1
14990,7,1
14990,8,1
14990,9,1
14991,0,1
14991,1,1
14991,2,1
14991,3,1
14991,4,1
14991,5,1
14991,6,1
14991,7,1
14991,8,1
14991,9,1
14992,0,1
14992,1,1
14992,2,1
14992,3,1
14992,4,1
14992,5,1
14992,6,1
14992,7,1
14992,8,1
14992,9,1
14993,0,1
14993,1,1
14993,2,1
14993,3,1
14993,4,1
14993,5,1
14993,6,1
14993,7,1
14993,8,1
14993,9,1
14994,0,1
14994,1,1
14994,2,1
14994,3,1
14994,4,1
14994,5,1
14994,6,1
14994,7,1
14994,8,1
14994,9,1
14995,0,1
14995,1,1
14995,2,1
14995,3,1
14995,4,1
14995,5,1
14995,6,1
14995,7,1
14995,8,1
14995,9,1
79,328,1
79,354,1
79,331,1
79,268,1
79,344,1
79,237,1
79,349,1
79,308,1
79,356,1
79,309,1
14996,0,1
14996,1,1
14996,2,1
14996,3,1
14996,4,1
14996,5,1
14996,6,1
14996,7,1
14996,8,1
14996,9,1
14997,0,1
14997,1,1
14997,2,1
14997,3,1
14997,4,1
14997,5,1
14997,6,1
14997,7,1
14997,8,1
14997,9,1
14998,0,1
14998,1,1
14998,2,1
14998,3,1
14998,4,1
14998,5,1
14998,6,1
14998,7,1
14998,8,1
14998,9,1
14999,0,1
14999,1,1
14999,2,1
14999,3,1
14999,4,1
14999,5,1
14999,6,1
14999,7,1
14999,8,1
14999,9,1
2507,327,1
2507,326,1
2507,347,1
2507,318,1
2507,305,1
2507,307,1
2507,328,1
2507,306,1
2507,322,1
2507,354,1
15000,0,1
15000,1,1
15000,2,1
15000,3,1
15000,4,1
15000,5,1
15000,6,1
15000,7,1
15000,8,1
15000,9,1
3432,349,1
3432,356,1
3432,354,1
3432,328,1
3432,318,1
3432,366,1
3432,242,1
3432,331,1
3432,370,1
3432,372,1
15001,0,1
15001,1,1
15001,2,1
15001,3,1
15001,4,1
15001,5,1
15001,6,1
15001,7,1
15001,8,1
15001,9,1
14623,0,1
14623,1,1
14623,2,1
14623,3,1
14623,4,1
14623,5,1
14623,6,1
14623,7,1
14623,8,1
14623,9,1
15002,0,1
15002,1,1
15002,2,1
15002,3,1
15002,4,1
15002,5,1
15002,6,1
15002,7,1
15002,8,1
15002,9,1
15003,0,1
15003,1,1
15003,2,1
15003,3,1
15003,4,1
15003,5,1
15003,6,1
15003,7,1
15003,8,1
15003,9,1
309,252,1
309,318,1
309,328,1
309,238,1
309,331,1
309,349,1
309,307,1
309,305,1
309,322,1
309,327,1
15004,0,1
15004,1,1
15004,2,1
15004,3,1
15004,4,1
15004,5,1
15004,6,1
15004,7,1
15004,8,1
15004,9,1
15005,0,1
15005,1,1
15005,2,1
15005,3,1
15005,4,1
15005,5,1
15005,6,1
15005,7,1
15005,8,1
15005,9,1
15006,0,1
15006,1,1
15006,2,1
15006,3,1
15006,4,1
15006,5,1
15006,6,1
15006,7,1
15006,8,1
15006,9,1
14761,0,1
14761,1,1
14761,2,1
14761,3,1
14761,4,1
14761,5,1
14761,6,1
14761,7,1
14761,8,1
14761,9,1
15007,0,1
15007,1,1
15007,2,1
15007,3,1
15007,4,1
15007,5,1
15007,6,1
15007,7,1
15007,8,1
15007,9,1
15008,0,1
15008,1,1
15008,2,1
15008,3,1
15008,4,1
15008,5,1
15008,6,1
15008,7,1
15008,8,1
15008,9,1
15009,0,1
15009,1,1
15009,2,1
15009,3,1
15009,4,1
15009,5,1
15009,6,1
15009,7,1
15009,8,1
15009,9,1
15010,0,1
15010,1,1
15010,2,1
15010,3,1
15010,4,1
15010,5,1
15010,6,1
15010,7,1
15010,8,1
15010,9,1
15011,0,1
15011,1,1
15011,2,1
15011,3,1
15011,4,1
15011,5,1
15011,6,1
15011,7,1
15011,8,1
15011,9,1
15012,0,1
15012,1,1
15012,2,1
15012,3,1
15012,4,1
15012,5,1
15012,6,1
15012,7,1
15012,8,1
15012,9,1
15013,0,1
15013,1,1
15013,2,1
15013,3,1
15013,4,1
15013,5,1
15013,6,1
15013,7,1
15013,8,1
15013,9,1
15014,0,1
15014,1,1
15014,2,1
15014,3,1
15014,4,1
15014,5,1
15014,6,1
15014,7,1
15014,8,1
15014,9,1
14316,311,1
14316,312,1
14316,313,1
14316,356,1
14316,361,1
14316,363,1
14316,364,1
14316,366,1
14316,367,1
14316,369,1
15015,0,1
15015,1,1
15015,2,1
15015,3,1
15015,4,1
15015,5,1
15015,6,1
15015,7,1
15015,8,1
15015,9,1
15016,0,1
15016,1,1
15016,2,1
15016,3,1
15016,4,1
15016,5,1
15016,6,1
15016,7,1
15016,8,1
15016,9,1
1647,349,1
1647,354,1
1647,356,1
1647,366,1
1647,360,1
1647,363,1
1647,370,1
1647,372,1
1647,312,1
1647,311,1
14664,0,1
14664,1,1
14664,2,1
14664,3,1
14664,4,1
14664,5,1
14664,6,1
14664,7,1
14664,8,1
14664,9,1
3474,328,1
3474,331,1
3474,305,1
3474,322,1
3474,268,1
3474,318,1
3474,204,1
3474,349,1
3474,131,1
3474,249,1
15017,0,1
15017,1,1
15017,2,1
15017,3,1
15017,4,1
15017,5,1
15017,6,1
15017,7,1
15017,8,1
15017,9,1
15018,0,1
15018,1,1
15018,2,1
15018,3,1
15018,4,1
15018,5,1
15018,6,1
15018,7,1
15018,8,1
15018,9,1
15019,0,1
15019,1,1
15019,2,1
15019,3,1
15019,4,1
15019,5,1
15019,6,1
15019,7,1
15019,8,1
15019,9,1
15020,0,1
15020,1,1
15020,2,1
15020,3,1
15020,4,1
15020,5,1
15020,6,1
15020,7,1
15020,8,1
15020,9,1
15021,0,1
15021,1,1
15021,2,1
15021,3,1
15021,4,1
15021,5,1
15021,6,1
15021,7,1
15021,8,1
15021,9,1
15022,0,1
15022,1,1
15022,2,1
15022,3,1
15022,4,1
15022,5,1
15022,6,1
15022,7,1
15022,8,1
15022,9,1
15023,0,1
15023,1,1
15023,2,1
15023,3,1
15023,4,1
15023,5,1
15023,6,1
15023,7,1
15023,8,1
15023,9,1
15024,0,1
15024,1,1
15024,2,1
15024,3,1
15024,4,1
15024,5,1
15024,6,1
15024,7,1
15024,8,1
15024,9,1
15025,0,1
15025,1,1
15025,2,1
15025,3,1
15025,4,1
15025,5,1
15025,6,1
15025,7,1
15025,8,1
15025,9,1
15026,0,1
15026,1,1
15026,2,1
15026,3,1
15026,4,1
15026,5,1
15026,6,1
15026,7,1
15026,8,1
15026,9,1
15027,0,1
15027,1,1
15027,2,1
15027,3,1
15027,4,1
15027,5,1
15027,6,1
15027,7,1
15027,8,1
15027,9,1
15028,0,1
15028,1,1
15028,2,1
15028,3,1
15028,4,1
15028,5,1
15028,6,1
15028,7,1
15028,8,1
15028,9,1
15029,0,1
15029,1,1
15029,2,1
15029,3,1
15029,4,1
15029,5,1
15029,6,1
15029,7,1
15029,8,1
15029,9,1
15030,0,1
15030,1,1
15030,2,1
15030,3,1
15030,4,1
15030,5,1
15030,6,1
15030,7,1
15030,8,1
15030,9,1
15031,0,1
15031,1,1
15031,2,1
15031,3,1
15031,4,1
15031,5,1
15031,6,1
15031,7,1
15031,8,1
15031,9,1
15032,0,1
15032,1,1
15032,2,1
15032,3,1
15032,4,1
15032,5,1
15032,6,1
15032,7,1
15032,8,1
15032,9,1
15033,0,1
15033,1,1
15033,2,1
15033,3,1
15033,4,1
15033,5,1
15033,6,1
15033,7,1
15033,8,1
15033,9,1
15034,0,1
15034,1,1
15034,2,1
15034,3,1
15034,4,1
15034,5,1
15034,6,1
15034,7,1
15034,8,1
15034,9,1
8089,349,1
8089,356,1
8089,354,1
8089,366,1
8089,344,1
8089,326,1
8089,347,1
8089,241,1
8089,312,1
8089,341,1
15035,0,1
15035,1,1
15035,2,1
15035,3,1
15035,4,1
15035,5,1
15035,6,1
15035,7,1
15035,8,1
15035,9,1
15036,0,1
15036,1,1
15036,2,1
15036,3,1
15036,4,1
15036,5,1
15036,6,1
15036,7,1
15036,8,1
15036,9,1
15037,0,1
15037,1,1
15037,2,1
15037,3,1
15037,4,1
15037,5,1
15037,6,1
15037,7,1
15037,8,1
15037,9,1
15038,0,1
15038,1,1
15038,2,1
15038,3,1
15038,4,1
15038,5,1
15038,6,1
15038,7,1
15038,8,1
15038,9,1
132,335,1
132,131,1
132,328,1
132,305,1
132,322,1
132,150,1
132,118,1
132,249,1
132,268,1
132,204,1
10647,0,1
10647,1,1
10647,2,1
10647,3,1
10647,4,1
10647,5,1
10647,6,1
10647,7,1
10647,8,1
10647,9,1
15039,0,1
15039,1,1
15039,2,1
15039,3,1
15039,4,1
15039,5,1
15039,6,1
15039,7,1
15039,8,1
15039,9,1
7010,204,1
7010,318,1
7010,328,1
7010,331,1
7010,349,1
7010,0,1
7010,1,1
7010,2,1
7010,3,1
7010,4,1
12975,0,1
12975,1,1
12975,2,1
12975,3,1
12975,4,1
12975,5,1
12975,6,1
12975,7,1
12975,8,1
12975,9,1
15040,0,1
15040,1,1
15040,2,1
15040,3,1
15040,4,1
15040,5,1
15040,6,1
15040,7,1
15040,8,1
15040,9,1
15041,0,1
15041,1,1
15041,2,1
15041,3,1
15041,4,1
15041,5,1
15041,6,1
15041,7,1
15041,8,1
15041,9,1
13806,197,1
13806,236,1
13806,306,1
13806,328,1
13806,311,1
13806,312,1
13806,313,1
13806,356,1
13806,361,1
13806,363,1
15042,0,1
15042,1,1
15042,2,1
15042,3,1
15042,4,1
15042,5,1
15042,6,1
15042,7,1
15042,8,1
15042,9,1
14530,0,1
14530,1,1
14530,2,1
14530,3,1
14530,4,1
14530,5,1
14530,6,1
14530,7,1
14530,8,1
14530,9,1
2919,356,1
2919,354,1
2919,349,1
2919,366,1
2919,370,1
2919,372,1
2919,318,1
2919,242,1
2919,327,1
2919,326,1
15043,0,1
15043,1,1
15043,2,1
15043,3,1
15043,4,1
15043,5,1
15043,6,1
15043,7,1
15043,8,1
15043,9,1
15044,0,1
15044,1,1
15044,2,1
15044,3,1
15044,4,1
15044,5,1
15044,6,1
15044,7,1
15044,8,1
15044,9,1
15045,0,1
15045,1,1
15045,2,1
15045,3,1
15045,4,1
15045,5,1
15045,6,1
15045,7,1
15045,8,1
15045,9,1
15046,0,1
15046,1,1
15046,2,1
15046,3,1
15046,4,1
15046,5,1
15046,6,1
15046,7,1
15046,8,1
15046,9,1
15047,0,1
15047,1,1
15047,2,1
15047,3,1
15047,4,1
15047,5,1
15047,6,1
15047,7,1
15047,8,1
15047,9,1
15048,0,1
15048,1,1
15048,2,1
15048,3,1
15048,4,1
15048,5,1
15048,6,1
15048,7,1
15048,8,1
15048,9,1
15049,0,1
15049,1,1
15049,2,1
15049,3,1
15049,4,1
15049,5,1
15049,6,1
15049,7,1
15049,8,1
15049,9,1
15050,0,1
15050,1,1
15050,2,1
15050,3,1
15050,4,1
15050,5,1
15050,6,1
15050,7,1
15050,8,1
15050,9,1
15051,0,1
15051,1,1
15051,2,1
15051,3,1
15051,4,1
15051,5,1
15051,6,1
15051,7,1
15051,8,1
15051,9,1
15052,0,1
15052,1,1
15052,2,1
15052,3,1
15052,4,1
15052,5,1
15052,6,1
15052,7,1
15052,8,1
15052,9,1
15053,0,1
15053,1,1
15053,2,1
15053,3,1
15053,4,1
15053,5,1
15053,6,1
15053,7,1
15053,8,1
15053,9,1
15054,0,1
15054,1,1
15054,2,1
15054,3,1
15054,4,1
15054,5,1
15054,6,1
15054,7,1
15054,8,1
15054,9,1
15055,0,1
15055,1,1
15055,2,1
15055,3,1
15055,4,1
15055,5,1
15055,6,1
15055,7,1
15055,8,1
15055,9,1
15056,0,1
15056,1,1
15056,2,1
15056,3,1
15056,4,1
15056,5,1
15056,6,1
15056,7,1
15056,8,1
15056,9,1
15057,0,1
15057,1,1
15057,2,1
15057,3,1
15057,4,1
15057,5,1
15057,6,1
15057,7,1
15057,8,1
15057,9,1
2645,0,1
2645,1,1
2645,2,1
2645,3,1
2645,4,1
2645,5,1
2645,6,1
2645,7,1
2645,8,1
2645,9,1
15058,0,1
15058,1,1
15058,2,1
15058,3,1
15058,4,1
15058,5,1
15058,6,1
15058,7,1
15058,8,1
15058,9,1
15059,0,1
15059,1,1
15059,2,1
15059,3,1
15059,4,1
15059,5,1
15059,6,1
15059,7,1
15059,8,1
15059,9,1
15060,0,1
15060,1,1
15060,2,1
15060,3,1
15060,4,1
15060,5,1
15060,6,1
15060,7,1
15060,8,1
15060,9,1
15061,0,1
15061,1,1
15061,2,1
15061,3,1
15061,4,1
15061,5,1
15061,6,1
15061,7,1
15061,8,1
15061,9,1
15062,0,1
15062,1,1
15062,2,1
15062,3,1
15062,4,1
15062,5,1
15062,6,1
15062,7,1
15062,8,1
15062,9,1
15063,0,1
15063,1,1
15063,2,1
15063,3,1
15063,4,1
15063,5,1
15063,6,1
15063,7,1
15063,8,1
15063,9,1
15064,0,1
15064,1,1
15064,2,1
15064,3,1
15064,4,1
15064,5,1
15064,6,1
15064,7,1
15064,8,1
15064,9,1
10659,0,1
10659,1,1
10659,2,1
10659,3,1
10659,4,1
10659,5,1
10659,6,1
10659,7,1
10659,8,1
10659,9,1
13818,0,1
13818,1,1
13818,2,1
13818,3,1
13818,4,1
13818,5,1
13818,6,1
13818,7,1
13818,8,1
13818,9,1
15065,0,1
15065,1,1
15065,2,1
15065,3,1
15065,4,1
15065,5,1
15065,6,1
15065,7,1
15065,8,1
15065,9,1
15066,0,1
15066,1,1
15066,2,1
15066,3,1
15066,4,1
15066,5,1
15066,6,1
15066,7,1
15066,8,1
15066,9,1
15067,0,1
15067,1,1
15067,2,1
15067,3,1
15067,4,1
15067,5,1
15067,6,1
15067,7,1
15067,8,1
15067,9,1
5727,0,1
5727,1,1
5727,2,1
5727,3,1
5727,4,1
5727,5,1
5727,6,1
5727,7,1
5727,8,1
5727,9,1
15068,0,1
15068,1,1
15068,2,1
15068,3,1
15068,4,1
15068,5,1
15068,6,1
15068,7,1
15068,8,1
15068,9,1
15069,0,1
15069,1,1
15069,2,1
15069,3,1
15069,4,1
15069,5,1
15069,6,1
15069,7,1
15069,8,1
15069,9,1
15070,0,1
15070,1,1
15070,2,1
15070,3,1
15070,4,1
15070,5,1
15070,6,1
15070,7,1
15070,8,1
15070,9,1
15071,0,1
15071,1,1
15071,2,1
15071,3,1
15071,4,1
15071,5,1
15071,6,1
15071,7,1
15071,8,1
15071,9,1
15072,0,1
15072,1,1
15072,2,1
15072,3,1
15072,4,1
15072,5,1
15072,6,1
15072,7,1
15072,8,1
15072,9,1
11420,0,1
11420,1,1
11420,2,1
11420,3,1
11420,4,1
11420,5,1
11420,6,1
11420,7,1
11420,8,1
11420,9,1
15073,0,1
15073,1,1
15073,2,1
15073,3,1
15073,4,1
15073,5,1
15073,6,1
15073,7,1
15073,8,1
15073,9,1
15074,0,1
15074,1,1
15074,2,1
15074,3,1
15074,4,1
15074,5,1
15074,6,1
15074,7,1
15074,8,1
15074,9,1
15075,0,1
15075,1,1
15075,2,1
15075,3,1
15075,4,1
15075,5,1
15075,6,1
15075,7,1
15075,8,1
15075,9,1
15076,0,1
15076,1,1
15076,2,1
15076,3,1
15076,4,1
15076,5,1
15076,6,1
15076,7,1
15076,8,1
15076,9,1
5713,0,1
5713,1,1
5713,2,1
5713,3,1
5713,4,1
5713,5,1
5713,6,1
5713,7,1
5713,8,1
5713,9,1
5715,0,1
5715,1,1
5715,2,1
5715,3,1
5715,4,1
5715,5,1
5715,6,1
5715,7,1
5715,8,1
5715,9,1
12904,0,1
12904,1,1
12904,2,1
12904,3,1
12904,4,1
12904,5,1
12904,6,1
12904,7,1
12904,8,1
12904,9,1
15077,0,1
15077,1,1
15077,2,1
15077,3,1
15077,4,1
15077,5,1
